canonical_match_id,golgg_match_id,team_a_name,team_b_name,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,date,team1_id,team2_id,team1_name,team2_name,best_of,n_games,y_team1,exp039_original_prob_team1,exp039_swapped_prob_team1,exp039_symmetric_prob_team1,exp039_calibrated_prob_team1,y_team_a,canonical_a_is_golgg_team1,exp039_prob_team_a
144749,80264,Verdant,Lundqvist Lightside,team_a,2026-07-27T16:00:00+00:00,finished,0.8573351278600269,0.9433962264150942,0.10038209768667983,1.0,0.8573351278600269,0.9433962264150942,0.10038209768667983,1.0,0.8573351278600269,0.9433962264150942,0.10038209768667983,1.0,2026-07-27,2879,2877,Verdant,Lundqvist Lightside,3,2,1,0.9258546491827417,0.09168155546895569,0.917086546856893,0.9413581391859474,1,True,0.9413581391859474
104277,79635,9z Globant,Docta Esports,team_a,2026-07-08T20:00:00+00:00,finished,0.7405063291139241,0.8130081300813008,0.09790841498158565,1.0,0.7405063291139241,0.8130081300813008,0.09790841498158565,1.0,0.7405063291139241,0.8130081300813008,0.09790841498158565,1.0,2026-07-08,3036,3094,9z Globant,Docta Esports,3,2,1,0.5947495024256666,0.48483056632344,0.5549594680511133,0.5809895632516947,1,True,0.5809895632516947
28,78887,Gen.G,BRION,team_a,2026-05-31T12:00:00+00:00,finished,0.8780258519388955,0.9523809523809523,0.08478513356562134,2.0,0.8780258519388955,0.9523809523809523,0.08478513356562134,2.0,0.8780258519388955,0.9523809523809523,0.08478513356562134,2.0,2026-05-29,2804,2808,Gen.G,HANJIN BRION,3,2,1,0.8813634590899934,0.15585588239977785,0.8627537883451077,0.8949063342014383,1,True,0.8949063342014383
398,79092,Crusaders,Bubliki,team_b,2026-06-02T18:00:00+00:00,finished,0.6163682864450128,0.6666666666666666,0.08160442600276618,1.0,0.7171052631578947,0.7751937984496123,0.08100419600312914,1.0,0.6963470319634703,0.7518796992481203,0.0797485517071368,1.0,2026-06-02,2974,3088,Crusaders,Bubliki,5,4,0,0.4423919300631211,0.6003757600695545,0.4210080849967833,0.43085812598234635,0,True,0.43085812598234635
100950,79768,Gen.G,Karmine Corp,team_a,2026-07-15T09:00:00+00:00,finished,0.8741999694726424,0.9483463644592754,0.08492935617057507,6.0,0.8613054100792158,0.9339637974877117,0.08461925038197053,6.0,0.8376971489382071,0.9105811647860578,0.08719272695569102,6.0,2026-07-15,2804,2899,Gen.G,Karmine Corp,1,1,1,0.6620948549376299,0.4123797912016401,0.624857531867995,0.6573828165236423,1,True,0.6573828165236423
104266,79732,SDM Tigers,Fuego,team_b,2026-07-12T19:00:00+00:00,finished,0.18250338244581296,0.1984985179896584,0.08635577514508863,4.0,0.18143154866893216,0.19751812583279565,0.08731607542728814,4.0,0.1727447179082421,0.18738069761314574,0.08429628202873007,4.0,2026-07-12,3034,3028,SDM Tigres,Fuego,3,2,0,0.15844626510861531,0.884771028297817,0.13683761840539918,0.12053190737298987,0,True,0.12053190737298987
140787,80159,Galions,Joblife,team_a,2026-07-21T19:00:00+00:00,finished,0.6573032872229659,0.7177363699102831,0.09199756439619662,3.0,0.6573032872229659,0.7177363699102831,0.09199756439619662,3.0,0.6519555609372162,0.7109322602280349,0.09055784297861764,3.0,2026-07-21,2917,2920,Galions,Joblife,1,1,1,0.7987519040374746,0.2353574158285297,0.7816972441044725,0.8191236311703064,1,True,0.8191236311703064
107202,79662,Rossmann Centaurs,Berlin International Gaming,team_b,2026-07-07T18:00:00+00:00,finished,0.23544611127655604,0.25532876818066536,0.0842994475778922,3.0,0.2403426351969893,0.26020206252764394,0.08257864861637236,3.0,0.2611354109847461,0.2827940722677565,0.08293064056257322,3.0,2026-07-07,2971,2965,ROSSMANN Centaurs,Berlin International Gaming,1,1,0,0.19185308363045217,0.8389669775690468,0.17644305303070268,0.16117982621233715,0,True,0.16117982621233715
100728,79709,Zeu5 Esports ,Fuego,team_a,2026-07-05T19:00:00+00:00,finished,0.2782877345691715,0.30344837053510143,0.08987396613434107,3.0,0.24471841936353655,0.2664253573666888,0.08899501896074076,3.0,0.2350683747752417,0.2554050266280482,0.08675339896002716,3.0,2026-07-05,3028,3035,Fuego,Zeu5 Esports,3,2,0,0.8039490272846752,0.2571813328740369,0.7733838472053192,0.8109950400582243,1,False,0.18900495994177569
103369,79741,LYON,Team Secret Whales,team_a,2026-07-08T08:00:00+00:00,finished,0.618512449691609,0.6724386724386725,0.08758466065797443,5.0,0.6443523195877213,0.7015079367733111,0.08873942595299518,5.0,0.6383952416770482,0.6946706184188789,0.08816905661093281,5.0,2026-07-08,2954,2887,LYON,Team Secret Whales,5,3,1,0.47524915646251725,0.5563733964302273,0.45943788001614494,0.47420317764923053,1,True,0.47420317764923053
94266,79594,Malvinas,ZEN Esports,team_a,2026-07-02T20:00:00+00:00,finished,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,2026-07-02,3038,3095,Malvinas Gaming,ZEN Esports,3,2,1,0.6848714703522522,0.3772932713344587,0.6537890995088966,0.6883656005414924,1,True,0.6883656005414924
104273,79781,9z Globant,Volticons,team_b,2026-07-09T20:00:00+00:00,finished,0.4388551002765532,0.4779725308995557,0.08903603812850187,3.0,0.4388551002765532,0.4779725308995557,0.08903603812850187,3.0,0.4454850041070502,0.4840379428982504,0.0864621561730518,3.0,2026-07-09,3043,3036,Volticons,9z Globant,3,3,1,0.6327889854732692,0.4210966820977028,0.6058461516877832,0.6368033071436909,0,False,0.36319669285630907
100951,79770,T1,GAM,team_a,2026-07-15T09:00:00+00:00,finished,0.8887879770658319,0.9587756706892901,0.07876395202817561,3.0,0.8827169860354069,0.9527793912907181,0.07940216028300913,3.0,0.8877987544170095,0.9647705235940528,0.08686620911189213,3.0,2026-07-15,2882,2809,GAM Esports,T1,1,1,0,0.1863064752628081,0.8514953618725465,0.1674055566951308,0.15177885616760148,1,False,0.8482211438323985
109054,79776,G2,LYON,team_b,2026-07-10T08:00:00+00:00,finished,0.7452858061347453,0.8083941110671115,0.08489525953006927,6.0,0.7500929537755336,0.8144530009392019,0.08591287276672084,6.0,0.7607277813098893,0.8255780926800655,0.08534780987752484,6.0,2026-07-10,2897,2954,G2 Esports,LYON,5,3,0,0.8097174036366446,0.23122298023094365,0.7892472117028504,0.8264535906220293,0,True,0.8264535906220293
96983,79677,G3V Esports,LYON Academy,team_a,2026-07-04T19:00:00+00:00,finished,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,0.6517412935323382,0.7142857142857143,0.09596510359869148,1.0,2026-07-04,3031,3029,LYON Academy,3v Team,3,2,0,0.24529215595334533,0.7778072952978896,0.23374243032772785,0.22217774462968612,1,False,0.7778222553703139
100082,79673,VfB eSports,Eintracht Frankfurt,team_a,2026-07-09T19:00:00+00:00,finished,0.30795500347371385,0.33428222760470316,0.08539498253425198,4.0,0.30795500347371385,0.33428222760470316,0.08539498253425198,4.0,0.3349734157660987,0.3638985073689335,0.08649164193389908,4.0,2026-07-09,3065,2967,VfB eSports,Eintracht Frankfurt,1,1,1,0.3616473883886218,0.6766503896881625,0.3424984993502297,0.3424042802273946,1,True,0.3424042802273946
94451,79597,Volticons,Maze,team_b,2026-07-02T23:00:00+00:00,finished,0.7808988764044944,0.8547008547008548,0.09450900817807306,1.0,0.7808988764044944,0.8547008547008548,0.09450900817807306,1.0,0.7808988764044944,0.8547008547008548,0.09450900817807306,1.0,2026-07-02,3043,3039,Volticons,Maze Gaming,3,2,0,0.8409081186092735,0.18841254942459723,0.8262477845923382,0.861609177522095,0,True,0.861609177522095
87656,79542,Karmine Corp,Liquid,team_b,2026-06-30T08:00:00+00:00,finished,0.7124629710761807,0.7737034894929632,0.08584921720160484,3.0,0.7433035447121501,0.8071784206214154,0.08588012201388,3.0,0.7464454158835818,0.8111452466291177,0.08681288188579399,3.0,2026-06-30,2813,2899,Team Liquid,Karmine Corp,5,2,1,0.21358766523194803,0.8239245115223116,0.19483157685481822,0.18050893572129326,0,False,0.8194910642787068
144768,80300,Pain Gaming Academy,7Rex Team,team_a,2026-07-29T22:00:00+00:00,finished,0.6180668016194333,0.675815153647666,0.0934121241406175,4.0,0.6204706477732793,0.6792165141918837,0.09468763434469912,4.0,0.6405445399186254,0.7005828071879554,0.0939843512318117,4.0,2026-07-29,3059,3055,paiN Gaming Academy,7REX,1,1,1,0.7180656304038978,0.3223365553338397,0.697864537535029,0.7346767460348861,1,True,0.7346767460348861
107345,79659,E Wie Einfach E-Sports,TeamOrangeGaming,team_b,2026-07-08T15:00:00+00:00,finished,0.4214153577661431,0.4588716623600344,0.08882273995487477,4.0,0.4214153577661431,0.4588716623600344,0.08882273995487477,4.0,0.40786751513544567,0.4436269533653254,0.08743409523513573,4.0,2026-07-07,2966,2972,E WIE EINFACH E-SPORTS,TeamOrangeGaming,1,1,0,0.6572574573544734,0.39183545257422964,0.6327110023901219,0.6658347435932989,0,True,0.6658347435932989
96984,79674,Kits Esports,Fuego,team_b,2026-07-04T19:00:00+00:00,finished,0.1461389961389961,0.15915052461662632,0.08988645535255702,2.0,0.1461389961389961,0.15915052461662632,0.08988645535255702,2.0,0.1461389961389961,0.15915052461662632,0.08988645535255702,2.0,2026-07-04,3028,3096,Fuego,Kits Esports,3,2,1,0.9628476818494445,0.05841314751336904,0.9522172671680378,0.9688243000903654,0,False,0.031175699909634647
91808,79579,Volticons,Docta Esports,team_a,2026-07-01T20:00:00+00:00,finished,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,2026-07-01,3094,3043,Docta Esports,Volticons,3,3,0,0.22484617493480044,0.795996368866702,0.2144249030340492,0.201371664745671,1,False,0.798628335254329
96187,79629,Golden Lions,Docta Esports,team_a,2026-07-03T23:00:00+00:00,finished,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,0.5273224043715847,0.5780346820809249,0.09616939710683159,1.0,0.5786666666666666,0.6329113924050632,0.09374088549262094,1.0,2026-07-03,3037,3094,Golden Lions,Docta Esports,3,3,1,0.5476327776148294,0.4951548116883956,0.5262389829632169,0.5491019801455386,1,True,0.5491019801455386
132276,79910,3V,Fuego,team_b,2026-07-19T02:00:00+00:00,finished,0.4533399442087391,0.49234242731696043,0.0882605003990066,5.0,0.45676723533106517,0.496385805784302,0.08967638627554889,5.0,0.41645276358956035,0.4528187939453511,0.0887399116396547,5.0,2026-07-18,3029,3028,3v Team,Fuego,3,2,0,0.1545372401538694,0.8674455758693854,0.14354583214224198,0.12731074005986598,0,True,0.12731074005986598
112958,79803,9Z Team,Zen,team_a,2026-07-11T23:00:00+00:00,finished,0.8613077925345584,0.9376287725197381,0.08861443560217548,3.0,0.8489055266212245,0.9259259259259259,0.09077277629886978,3.0,0.8613053673294636,0.940513276961875,0.09195102867947758,3.0,2026-07-10,3095,3036,ZEN Esports,9z Globant,3,2,0,0.1728255430895025,0.8610326920371476,0.15589642552617744,0.13990966116473222,1,False,0.8600903388352678
96982,79680,NCG Esports,SDM Tigers,team_a,2026-07-04T22:00:00+00:00,finished,0.3915929637218653,0.42594421807904953,0.08866418312459601,3.0,0.3915929637218653,0.42594421807904953,0.08866418312459601,3.0,0.3915929637218653,0.42594421807904953,0.08866418312459601,3.0,2026-07-04,3032,3034,NCG Esports,SDM Tigres,3,3,1,0.5931458677145234,0.4795379727320372,0.5568039474912431,0.583028931453396,1,True,0.583028931453396
95841,79608,G2,Top Esports,team_a,2026-07-04T08:00:00+00:00,finished,0.450711249551756,0.48866845541927323,0.0841526237927344,6.0,0.4747109595261134,0.5149977497300946,0.08467045307688655,6.0,0.5049761620026479,0.5478354850861293,0.0846824704254217,6.0,2026-07-03,2852,2897,Top Esports,G2 Esports,5,5,0,0.21315722269921727,0.8290584386319971,0.19204939203361007,0.17756806520070084,1,False,0.8224319347992992
94267,79591,Seven Dark,Docta Esports,team_b,2026-07-02T20:00:00+00:00,finished,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,2026-07-02,3040,3094,Seven Dark,Docta Esports,3,1,0,0.19736106520351218,0.8241356911050444,0.1866126870492339,0.1718377386359141,0,True,0.1718377386359141
95989,79686,Secret Whales,Top Esports,team_a,2026-07-06T03:00:00+00:00,finished,0.08520783785008897,0.09193291145752946,0.07879630367910447,3.0,0.09163554504912104,0.09975184149868173,0.08661523372025674,3.0,0.10052649629991872,0.10963087858716762,0.09002303544991268,3.0,2026-07-05,2887,2852,Team Secret Whales,Top Esports,5,4,1,0.39518071192379334,0.6442908524675007,0.3754449297281463,0.37945447631874074,1,True,0.37945447631874074
98398,79701,Bilibili Gaming,Lyon Gaming,team_a,2026-07-06T08:00:00+00:00,finished,0.9184677350578975,0.9900990099009901,0.07799837708728419,2.0,0.9154790408049363,0.9900990099009901,0.08150943770847663,2.0,0.9112478420609977,0.9852455833818676,0.08120146573480869,2.0,2026-07-06,2849,2954,Bilibili Gaming,LYON,5,3,1,0.8151943521909139,0.23787676092198257,0.7886587956344657,0.8258841388083431,1,True,0.8258841388083431
86508,79554,Eintracht Frankfurt,ROSSMANN Centaurs,team_b,2026-07-02T15:00:00+00:00,finished,0.5283280738662927,0.5731835501248194,0.0849636548368613,2.0,0.5154112097506666,0.55951487871968,0.08575797264233187,2.0,0.40944475062000546,0.4444444444444444,0.08549642718535266,2.0,2026-07-01,2971,2968,ROSSMANN Centaurs,Eintracht Spandau,1,1,1,0.14829089213881683,0.8688299913065369,0.13973045041613996,0.12344943337539768,0,False,0.8765505666246023
103592,79746,G2,T1,team_a,2026-07-08T08:00:00+00:00,finished,0.19130983546322625,0.20839142689612244,0.08890420191285649,5.0,0.187447423786391,0.20422486261434103,0.0892360631821322,5.0,0.18450042147425894,0.20099796243729423,0.08914199508528586,5.0,2026-07-08,2897,2809,G2 Esports,T1,5,4,1,0.49838336812256956,0.5774711883929642,0.4604560898648027,0.47535009714081083,1,True,0.47535009714081083
104265,79729,NCG Esports,Zeu5 Esports ,team_b,2026-07-12T19:00:00+00:00,finished,0.1985926612858957,0.21604735695962163,0.08771946504477329,4.0,0.1994776170381081,0.21725508642822067,0.08892719451337228,4.0,0.2010960257010083,0.2189713335678088,0.08876937868444462,4.0,2026-07-12,3035,3032,Zeu5 Esports,NCG Esports,3,2,1,0.7460232443931359,0.28356731315641315,0.7312279656183613,0.7689110322945495,0,False,0.2310889677054505
94450,79600,9z,Golden Lions,team_a,2026-07-02T23:00:00+00:00,finished,0.2882882882882883,0.3164556962025316,0.09770569620253156,1.0,0.2882882882882883,0.3164556962025316,0.09770569620253156,1.0,0.2882882882882883,0.3164556962025316,0.09770569620253156,1.0,2026-07-02,3037,3036,Golden Lions,9z Globant,3,3,0,0.5780631658171427,0.46583289897836755,0.5561151334193876,0.5822674657861026,1,False,0.41773253421389744
96981,79683,Polar Squad,Zeu5 Esports ,team_b,2026-07-04T22:00:00+00:00,finished,0.24649638105657634,0.26819096922634456,0.08791817476286268,2.0,0.24649638105657634,0.26819096922634456,0.08791817476286268,2.0,0.24147804148162294,0.2631943003389361,0.08964058133067165,2.0,2026-07-04,3035,3033,Zeu5 Esports,Polar Squad Esports,3,2,1,0.7659289784215744,0.37344694756650704,0.6962410154275337,0.7329918161770812,0,False,0.2670081838229188
104275,79644,Malvinas,Golden Lions,team_a,2026-07-08T23:00:00+00:00,finished,0.2850903130498581,0.3108128744801071,0.0904932614000901,3.0,0.2970274277613727,0.3233873897261305,0.08897053170852609,3.0,0.29248826894566804,0.3188322196080464,0.09011206889362085,3.0,2026-07-08,3037,3038,Golden Lions,Malvinas Gaming,3,2,0,0.7710329324838824,0.27611470659762266,0.7474591129431298,0.7852787464037786,1,False,0.2147212535962214
66797,79260,Conviction,Ccg Esports,team_a,2026-06-05T20:00:00+00:00,finished,0.7162613475589192,0.7799278846153845,0.08885937671887967,4.0,0.7264792370425975,0.7908722248280174,0.08856758502337769,4.0,0.7542614524702939,0.8214214314274291,0.08908457776704592,4.0,2026-06-05,3049,3047,Conviction,CCG Esports,5,3,1,0.7543311182697988,0.29936223631596154,0.7274844409769186,0.7651083871315942,1,True,0.7651083871315942
101172,79706,Polar Squad,3v Team,team_b,2026-07-05T19:00:00+00:00,finished,0.24845995893223816,0.27322404371584696,0.09967032470758252,1.0,0.24845995893223816,0.27322404371584696,0.09967032470758252,1.0,0.24845995893223816,0.27322404371584696,0.09967032470758252,1.0,2026-07-05,3029,3033,3v Team,Polar Squad Esports,3,2,1,0.8525325074742596,0.16891674724702874,0.8418078801136154,0.8759824871192418,0,False,0.12401751288075824
2994,79270,KT Rolster,Dplus KIA,team_a,2026-06-07T08:00:00+00:00,finished,0.5331329395764904,0.5783886771910725,0.08502385487888169,3.0,0.509011537106652,0.5526335205775147,0.0857475741596383,3.0,0.4981686604637425,0.5406147721138232,0.08525428431524684,3.0,2026-06-07,2806,2802,KT Rolster,Dplus KIA,5,5,1,0.3989244581877356,0.6687436470878353,0.36509040554995015,0.3677936475262543,1,True,0.3677936475262543
117824,79826,Hangry Knights,Eintracht Frankfurt,team_a,2026-07-13T16:00:00+00:00,finished,0.6845094355348453,0.74263818587864,0.08494695696490824,3.0,0.6845094355348453,0.74263818587864,0.08494695696490824,3.0,0.7050614882509109,0.7633884351441603,0.08276903691503172,3.0,2026-07-13,2967,2970,Eintracht Frankfurt,Kaufland Hangry Knights,1,1,0,0.29938794901101656,0.7443615467670895,0.27751320112196354,0.2700385124660843,1,False,0.7299614875339158
62681,79458,G2 Nord,Solary,team_b,2026-06-13T15:00:00+00:00,finished,0.2072753141080821,0.22548264188838774,0.08785405323235056,3.0,0.19765064721445189,0.21546937445554956,0.0903401608307608,3.0,0.17964181486631317,0.19559725014270468,0.08850184879951566,3.0,2026-06-13,2918,2969,Solary,G2 NORD,5,4,1,0.817077284447177,0.2234959336547887,0.7967906753961942,0.8337262077697065,0,False,0.16627379223029348
101171,79715,Kits Esports,NCG Esports,team_b,2026-07-05T22:00:00+00:00,finished,0.4498644986449864,0.4926108374384237,0.09502047599264074,1.0,0.4498644986449864,0.4926108374384237,0.09502047599264074,1.0,0.4498644986449864,0.4926108374384237,0.09502047599264074,1.0,2026-07-05,3032,3096,NCG Esports,Kits Esports,3,2,1,0.7402057875276273,0.29934057769474043,0.7204326049164435,0.757917959976553,0,False,0.24208204002344702
85788,79534,T1,Karmine Corp,team_a,2026-06-29T03:00:00+00:00,finished,0.841197193451485,0.918467765538272,0.09198588000730662,4.0,0.8268216495406508,0.9031688200976583,0.09242593161433021,4.0,0.8400320242509733,0.9175856813685845,0.0926104795644479,4.0,2026-06-29,2809,2899,T1,Karmine Corp,5,1,1,0.5584232960178717,0.5055253246109259,0.5264489857034729,0.5493359769203033,1,True,0.5493359769203033
98814,79661,G2 NORD,Eintracht Frankfurt,team_a,2026-07-07T17:00:00+00:00,finished,0.7532293822655989,0.819672131147541,0.08823737988582503,2.0,0.7532293822655989,0.819672131147541,0.08823737988582503,2.0,0.78125,0.8518196317239379,0.09041612295200818,2.0,2026-07-07,2969,2967,G2 NORD,Eintracht Frankfurt,1,1,1,0.8142928058699795,0.2120066373762778,0.8011430842468509,0.8378985798677557,1,True,0.8378985798677557
14,78730,Nongshim RedForce Challengers,Dplus Challengers,team_b,2026-05-29T05:00:00+00:00,finished,0.5454545454545455,0.5882352941176471,0.07843137254901955,1.0,0.5454545454545455,0.5882352941176471,0.07843137254901955,1.0,0.5454545454545455,0.5882352941176471,0.07843137254901955,1.0,2026-05-29,2823,2829,Nongshim Esports Academy,Dplus KIA Challengers,3,2,0,0.45040095959057075,0.6151151335538356,0.41764291301836753,0.42705962442413037,0,True,0.42705962442413037
3,78884,Dplus,DRX,team_a,2026-05-29T08:00:00+00:00,finished,0.7692307692307692,0.8333333333333334,0.08333333333333348,1.0,0.7692307692307692,0.8333333333333334,0.08333333333333348,1.0,0.7692307692307692,0.8333333333333334,0.08333333333333348,1.0,2026-05-29,2802,2803,Dplus KIA,Kiwoom DRX,3,3,1,0.7089337961986089,0.33928357247485624,0.6848251118618763,0.7210970643619875,1,True,0.7210970643619875
93922,79559,Eintracht Spandau,Teamorangegaming,team_a,2026-07-02T17:00:00+00:00,finished,0.6946572104018913,0.7529438405797102,0.08366194017652828,2.0,0.6946572104018913,0.7529438405797102,0.08366194017652828,2.0,0.66303261827799,0.7194616977225674,0.08510340895251389,2.0,2026-07-02,2968,2972,Eintracht Spandau,TeamOrangeGaming,1,1,1,0.722036425324423,0.33691511813941777,0.6925606535925026,0.7291660181496623,1,True,0.7291660181496623
413,79081,Verdant,Deer Gaming,team_a,2026-06-01T18:00:00+00:00,finished,0.7771535580524345,0.8403361344537815,0.08129998987546827,1.0,0.7771535580524345,0.8403361344537815,0.08129998987546827,1.0,0.7771535580524345,0.8403361344537815,0.08129998987546827,1.0,2026-06-01,2873,2879,Deer Gaming,Verdant,3,2,0,0.19374534153517187,0.8452973735995813,0.17422398396779526,0.15886519846820743,1,False,0.8411348015317925
98817,79667,VfB,Eintracht Spandau,team_b,2026-07-08T18:00:00+00:00,finished,0.2647025186108469,0.2875758697676506,0.08609099440146156,4.0,0.2626739963585725,0.28574938574938574,0.0875165429035219,4.0,0.25051011293123515,0.27249180999180994,0.08740790704505219,4.0,2026-07-08,3065,2968,VfB eSports,Eintracht Spandau,1,1,0,0.1465811617222103,0.8759850792972165,0.13529804121249692,0.11898281919697405,0,True,0.11898281919697405
63219,79489,FENNEL,Rising Gaming,team_a,2026-06-14T08:00:00+00:00,finished,0.6155844155844156,0.6756756756756757,0.0976166039457178,1.0,0.6592592592592593,0.7246376811594204,0.09916951636541294,1.0,0.7117117117117118,0.78125,0.09770569620253156,1.0,2026-06-14,3011,3020,FENNEL,Rising Gaming,5,5,1,0.6301598776125195,0.4436834181928005,0.5932382297098595,0.6230680424418512,1,True,0.6230680424418512
118804,80087,DN SOOPers,KT Rolster,team_b,2026-07-20T09:45:00+00:00,finished,0.45777340065630884,0.4992700933403551,0.09170782033635047,5.0,0.18613130347619625,0.2031646340450588,0.09109669771264924,5.0,0.41680510573276575,0.45302904628138074,0.0880575739911463,5.0,2026-07-20,2806,2801,KT Rolster,DN SOOPers,1,1,1,0.7112735598033461,0.3404768134393432,0.6853983731820015,0.7216963055002493,0,False,0.2783036944997507
122824,79854,Falke,LUA,team_b,2026-07-14T15:00:00+00:00,finished,0.36588511650839645,0.39701917820681204,0.08568331316250714,3.0,0.41696437475435416,0.45335429769392027,0.08716188576980104,3.0,0.3999334591229365,0.43383809341256147,0.08462170434797511,3.0,2026-07-14,2991,2994,Falke Esports,LUA Gaming,3,3,0,0.45084139688415414,0.5582241405008388,0.4463086281916577,0.45940538311852264,0,True,0.45940538311852264
3765,79285,G2,Karmine Corp,team_a,2026-06-07T15:00:00+00:00,finished,0.7295115335256256,0.7878296331040233,0.08002331274954659,3.0,0.7265211882835053,0.7839446292190194,0.07902243893880907,3.0,0.7036390245041176,0.7580399584076054,0.07730277325700352,3.0,2026-06-07,2897,2899,G2 Esports,Karmine Corp,5,5,1,0.7155618091294188,0.34260252840800615,0.6864796403607063,0.7228260252787319,1,True,0.7228260252787319
15,78733,Gen.G Global Academy,SOOPers Challengers,team_b,2026-05-29T05:00:00+00:00,finished,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,0.21532846715328463,0.23255813953488372,0.08001576665352794,1.0,2026-05-29,2830,2827,DN SOOPers Challengers,Gen.G Global Academy,3,2,1,0.8921564429717835,0.1271662212639834,0.8824951108539001,0.9122562293353097,0,False,0.0877437706646903
86507,79555,VfB,Unicorns Of Love Sexy Edition,team_b,2026-07-01T18:00:00+00:00,finished,0.2729736717904944,0.2972582972582973,0.08882601795987617,3.0,0.2771874041223887,0.3020683020683021,0.08956676398536856,3.0,0.24519862317673158,0.26741836974395117,0.08993660366434231,3.0,2026-07-01,2973,3065,Unicorns of Love Sexy Edition,VfB eSports,1,1,1,0.8695180333550756,0.15631121303405446,0.8566034101605106,0.8894024858275323,0,False,0.11059751417246766
122826,79862,Movistar KOI Fenix,Barca,team_a,2026-07-15T17:30:00+00:00,finished,0.5479684188544948,0.5954683642763341,0.08561515042079922,3.0,0.5403788371673656,0.5876086347070367,0.08623403795954039,3.0,0.5392195651220176,0.5865158818440243,0.08665286378931462,3.0,2026-07-15,2995,2990,Movistar KOI Fenix,Barca eSports,3,2,1,0.6763163148301494,0.39537939874195477,0.6404684580440974,0.674153469794815,1,True,0.674153469794815
135172,80047,T1,Gen.G Esports,team_b,2026-07-19T06:00:00+00:00,finished,0.40833254969726795,0.4426276607897369,0.0837996661989823,5.0,0.40218025369671384,0.4363450734603587,0.08506668229032344,5.0,0.4056666859932749,0.440593096637466,0.08611983838182416,5.0,2026-07-19,2804,2809,Gen.G,T1,3,1,1,0.5419455456757065,0.5506988208806948,0.4956233623975059,0.5148773540595255,0,False,0.4851226459404745
66814,79265,Deep Cross Gaming,GAM Esports,team_a,2026-06-06T09:00:00+00:00,finished,0.46542393284232203,0.5065790930428237,0.0882520582002649,3.0,0.4489212153174533,0.48896549227601976,0.08908432768897279,3.0,0.4479605388231311,0.4879061872613532,0.08912798608794252,3.0,2026-06-06,2882,2883,GAM Esports,Deep Cross Gaming,5,5,0,0.48848782562700044,0.5592548288052412,0.4646164984108796,0.4800352262032493,1,False,0.5199647737967508
122828,79865,Falke,UCAM,team_b,2026-07-16T15:00:00+00:00,finished,0.1446474291241313,0.15720504674352107,0.08601547711158368,3.0,0.13150148154390648,0.1429796630393122,0.08643186905543991,3.0,0.08978089728483774,0.09671760045274476,0.0771725848432454,3.0,2026-07-16,2991,2997,Falke Esports,UCAM Esports,3,2,0,0.07989502162738105,0.9227724834229243,0.07856126910222838,0.06396333401926374,0,True,0.06396333401926374
132407,79907,Polar Squad,Kits Esports,team_b,2026-07-19T02:00:00+00:00,finished,0.2778424334827909,0.3026013237431614,0.08979249054842214,4.0,0.2265292406157059,0.24705416806368857,0.08978782329734386,4.0,0.19871910716312993,0.21625043245113304,0.08792254053628462,4.0,2026-07-18,3033,3096,Polar Squad Esports,Kits Esports,3,2,0,0.28175691244374423,0.7588568727639624,0.2614500198398909,0.25237185908796783,0,True,0.25237185908796783
98816,79663,G2 NORD,Hangry Knights,team_a,2026-07-07T19:00:00+00:00,finished,0.7407044542514823,0.8058973380344832,0.08793138821369462,4.0,0.7394518457265128,0.8044733234525738,0.08782942545621686,4.0,0.718066153813854,0.7806945954055531,0.08714686452710235,4.0,2026-07-07,2970,2969,Kaufland Hangry Knights,G2 NORD,1,1,0,0.2912292933380998,0.7520467143090511,0.2695912895145244,0.2613123271165061,1,False,0.7386876728834939
107658,79671,VfB eSports,Rossmann Centaurs,team_b,2026-07-09T17:00:00+00:00,finished,0.41520835246930593,0.4514814474369581,0.08744635971765986,3.0,0.40895104252778536,0.4445908358951837,0.08727617828341246,3.0,0.36282966253281207,0.3943447856491335,0.08648005339596539,3.0,2026-07-09,2971,3065,ROSSMANN Centaurs,VfB eSports,1,1,1,0.7230636152397889,0.29340582710943536,0.7148288940651768,0.7521792547792372,0,False,0.2478207452207628
