canonical_match_id,golgg_match_id,result_source_match_id,mapping_confidence,mapped_by,team_a_name,team_b_name,league,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_open_earliest_at,market_open_latest_at,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_mid_earliest_at,market_mid_latest_at,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,market_close_earliest_at,market_close_latest_at,date,feature_cutoff_date,team1_id,team2_id,team1_name,team2_name,best_of,n_games,expected_games,imputed_rating_games,game_coverage_consistent,source_outcome_complete,outcome_source,y_team1,team1_history_matches,team2_history_matches,all_players_seen_before,historical_feature_proxy_eligible,exp039_original_prob_team1,exp039_swapped_prob_team1,exp039_symmetric_prob_team1,exp039_calibrated_prob_team1,exp039_parity_v2_prob_team1,mapping_unique,mapping_source_consistent,identity_resolved,canonical_a_is_golgg_team1,mapping_date_gap_days,mapping_date_eligible,market_quotes_strictly_prestart,source_outcome_resolved,y_team_a,source_y_team_a,canonical_outcome_consistent,canonical_outcome_conflict,mapping_eligible,historical_proxy_eligible,exp039_symmetric_prob_team_a,exp039_legacy_prob_team_a,exp039_parity_v2_prob_team_a,exp039_prob_team_a,exclusion_reasons
26,78691,78691,1.0,auto-fuzzy,Movistar KOI Fenix,UCAM,LES,team_b,2026-06-04T15:00:00+00:00,finished,0.5920206213539546,0.6441631504922644,0.08817702192549064,3.0,2026-05-28T23:20:25+00:00,2026-05-29T14:54:47+00:00,0.5920206213539546,0.6441631504922644,0.08817702192549064,3.0,2026-05-30T13:23:04+00:00,2026-05-31T03:44:56+00:00,0.5920206213539546,0.6441631504922644,0.08817702192549064,3.0,2026-05-31T18:14:32+00:00,2026-06-02T02:55:06+00:00,2026-06-04,2026-06-03,2995,2997,Movistar KOI Fenix,UCAM Esports,5,5,5.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5911630338248792,0.510870448073616,0.5401462928756315,0.5645727153657656,0.5449505667444329,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.5401462928756315,0.5645727153657656,0.5449505667444329,0.5449505667444329,
62681,79458,79458,1.0,auto-fuzzy,G2 Nord,Solary,Riot LoL / EMEA Masters,team_b,2026-06-13T15:00:00+00:00,finished,0.18739635157545603,0.2040816326530612,0.08903738486545065,1.0,2026-06-13T00:55:07+00:00,2026-06-13T00:55:07+00:00,0.18739635157545603,0.2040816326530612,0.08903738486545065,1.0,2026-06-13T04:55:08+00:00,2026-06-13T04:55:08+00:00,0.1666666666666667,0.1801801801801802,0.08108108108108092,1.0,2026-06-13T12:55:08+00:00,2026-06-13T12:55:08+00:00,2026-06-13,2026-06-12,2918,2969,Solary,G2 NORD,5,4,4.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.8170978597649241,0.22348398602427177,0.7968069368703261,0.8337418292569477,0.8221807038205964,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.2031930631296739,0.16625817074305227,0.17781929617940362,0.17781929617940362,
111815,79825,79825,1.0,auto-fuzzy,E WIE EINFACH,Unicorns Of Love Sexy Edition,Prime League,team_b,2026-07-13T15:00:00+00:00,finished,0.556837376460018,0.6060606060606061,0.08841536026002055,3.0,2026-07-11T16:55:28+00:00,2026-07-11T20:56:02+00:00,0.556837376460018,0.6060606060606061,0.08841536026002055,3.0,2026-07-12T02:55:28+00:00,2026-07-12T04:56:03+00:00,0.556837376460018,0.6060606060606061,0.08841536026002055,3.0,2026-07-12T12:55:01+00:00,2026-07-12T12:56:03+00:00,2026-07-13,2026-07-12,2966,2973,E WIE EINFACH E-SPORTS,Unicorns of Love Sexy Edition,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.5542411570463595,0.4953242390902544,0.5294584589780525,0.5526880381200302,0.5329920206287229,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.5294584589780525,0.5526880381200302,0.5329920206287229,0.5329920206287229,
116105,80809,80809,1.0,auto-fuzzy,Kaufland Hangry Knights,Orange Gaming,Riot LoL / Prime League,team_b,2026-08-05T17:00:00+00:00,finished,0.5522394175677873,0.6004445264580627,0.08745612596966224,5.0,2026-07-31T22:55:01+00:00,2026-08-04T20:56:18+00:00,0.5552159606314053,0.6038058709958778,0.08766090485091174,5.0,2026-08-03T00:55:13+00:00,2026-08-05T06:56:19+00:00,0.5327812603644453,0.5796956375389616,0.08795454867495245,5.0,2026-08-05T10:55:13+00:00,2026-08-05T16:56:21+00:00,2026-08-05,2026-08-04,2972,2970,TeamOrangeGaming,Kaufland Hangry Knights,3,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.5081572945462741,0.5516644367261713,0.4782464289100514,0.4953690560092428,0.4756338273831897,True,True,False,,0,True,True,True,0,0.0,False,False,False,False,0.5217535710899486,0.5046309439907573,0.5243661726168103,0.5243661726168103,identity_unresolved
111816,79826,79826,1.0,auto-fuzzy,Hangry Knights,Eintracht Frankfurt,Prime League,team_a,2026-07-13T16:00:00+00:00,finished,0.6803438299766329,0.7380174291938997,0.08481391915663561,2.0,2026-07-11T16:55:28+00:00,2026-07-11T20:55:02+00:00,0.6803438299766329,0.7380174291938997,0.08481391915663561,2.0,2026-07-12T02:55:28+00:00,2026-07-12T04:55:02+00:00,0.6803438299766329,0.7380174291938997,0.08481391915663561,2.0,2026-07-12T12:55:01+00:00,2026-07-12T12:55:29+00:00,2026-07-13,2026-07-12,2967,2970,Eintracht Frankfurt,Kaufland Hangry Knights,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.29828963653006685,0.7453487068623053,0.2764704648338808,0.26888847354531453,0.2539041896628344,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.7235295351661192,0.7311115264546855,0.7460958103371655,0.7460958103371655,
85788,79534,79534,1.0,auto-fuzzy,T1,Karmine Corp,MSI,team_a,2026-06-29T03:00:00+00:00,finished,0.8396244214278547,0.9133456410020461,0.08787441829155958,5.0,2026-06-28T08:55:01+00:00,2026-06-28T22:55:24+00:00,0.8290873774359888,0.9011064846495552,0.08699493248358241,5.0,2026-06-28T12:55:11+00:00,2026-06-29T00:55:24+00:00,0.8422958896710491,0.9158867269130495,0.08765259721577187,5.0,2026-06-28T16:55:11+00:00,2026-06-29T02:55:24+00:00,2026-06-29,2026-06-28,2809,2899,T1,Karmine Corp,5,1,3.0,2,True,True,golgg_winner_name,1.0,20,20,True,True,0.5784738452150384,0.48460464689013194,0.5469345991624532,0.5721042253513874,0.5525407202535811,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.5469345991624532,0.5721042253513874,0.5525407202535811,0.5525407202535811,
62564,79476,79476,1.0,auto-fuzzy,FENNEL,Uwinks,LJL,team_a,2026-06-13T11:00:00+00:00,finished,0.8900862068965517,0.9803921568627451,0.10145753216540854,1.0,2026-06-12T20:55:03+00:00,2026-06-12T20:55:03+00:00,0.8900862068965517,0.9803921568627451,0.10145753216540854,1.0,2026-06-13T02:55:05+00:00,2026-06-13T02:55:05+00:00,0.8900862068965517,0.9803921568627451,0.10145753216540854,1.0,2026-06-13T08:55:07+00:00,2026-06-13T08:55:07+00:00,2026-06-13,2026-06-12,3021,3011,Uwinks,FENNEL,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,False,False,0.16433552021483022,0.8680798081051785,0.14812785605482587,0.1319674695829305,0.12341460801095712,True,True,True,False,0,True,True,True,1,1.0,True,False,True,False,0.8518721439451742,0.8680325304170695,0.8765853919890428,0.8765853919890428,historical_feature_proxy_ineligible
94,79033,79033,0.97,auto-fuzzy,Eintracht Spandau,G2 Nord,Prime League,team_b,2026-05-31T22:02:00+00:00,finished,0.450402144772118,0.48780487804878053,0.08304297328687582,1.0,2026-05-30T09:16:46+00:00,2026-05-30T09:16:46+00:00,0.450402144772118,0.48780487804878053,0.08304297328687582,1.0,2026-05-30T09:16:46+00:00,2026-05-30T09:16:46+00:00,0.450402144772118,0.48780487804878053,0.08304297328687582,1.0,2026-05-30T09:16:46+00:00,2026-05-30T09:16:46+00:00,2026-05-30,2026-05-29,2968,2969,Eintracht Spandau,G2 NORD,5,5,5.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.59361367347202,0.4835390114534476,0.5550373310092862,0.5810756754735231,0.5615940593913382,True,True,True,True,1,True,True,True,0,0.0,True,False,True,True,0.5550373310092862,0.5810756754735231,0.5615940593913382,0.5615940593913382,
86359,79551,79551,1.0,auto-fuzzy,Hangry Knights,Eintracht Spandau,Prime League,team_a,2026-06-30T18:00:00+00:00,finished,0.3680203045685279,0.4016064257028112,0.09126159811660428,1.0,2026-06-29T02:55:22+00:00,2026-06-29T02:55:22+00:00,0.36272040302267,0.3952569169960475,0.08970136144049201,1.0,2026-06-29T16:55:21+00:00,2026-06-29T16:55:21+00:00,0.34900990099009904,0.3802281368821293,0.0894479950381577,1.0,2026-06-30T02:55:22+00:00,2026-06-30T02:55:22+00:00,2026-06-30,2026-06-29,2970,2968,Kaufland Hangry Knights,Eintracht Spandau,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.26250913736989967,0.786376556128975,0.23806629062046236,0.22686391694198324,0.21357993858348429,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.23806629062046236,0.22686391694198324,0.21357993858348429,0.21357993858348429,
62962,79453,79453,1.0,auto-fuzzy,Karmine Corp Blue,UCAM Esports Club,EMEA Masters,team_b,2026-06-13T15:00:00+00:00,finished,0.7142857142857143,0.7692307692307692,0.07692307692307687,1.0,2026-06-13T04:55:08+00:00,2026-06-13T04:55:08+00:00,0.7142857142857143,0.7692307692307692,0.07692307692307687,1.0,2026-06-13T06:55:08+00:00,2026-06-13T06:55:08+00:00,0.7142857142857143,0.7692307692307692,0.07692307692307687,1.0,2026-06-13T12:55:08+00:00,2026-06-13T12:55:08+00:00,2026-06-13,2026-06-12,2907,2997,Karmine Corp Blue,UCAM Esports,5,4,4.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.6064880164988914,0.4512139539682505,0.5776370312653205,0.6059830159896863,0.5867977879457764,True,True,False,,0,True,True,True,0,1.0,False,False,False,False,0.4223629687346795,0.3940169840103137,0.4132022120542236,0.4132022120542236,identity_unresolved
79,79122,79122,0.97,auto-fuzzy,JD Gaming,TOP Esports,LPL,team_b,2026-06-01T09:00:00+00:00,finished,0.5313461074667876,0.5758052201478343,0.08364679377888157,4.0,2026-05-30T01:02:38+00:00,2026-05-30T11:18:25+00:00,0.5313461074667876,0.5758052201478343,0.08364679377888157,4.0,2026-05-30T11:18:13+00:00,2026-05-30T17:27:44+00:00,0.5299591404167141,0.5733135257956747,0.08178324013023963,4.0,2026-05-30T23:37:38+00:00,2026-05-31T07:54:55+00:00,2026-05-31,2026-05-30,2852,2851,Top Esports,JD Gaming,5,4,4.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.4712466943103311,0.5858500097822166,0.44269834226405724,0.45533380759111036,0.43587738340429405,True,True,True,False,1,True,True,True,0,0.0,True,False,True,True,0.5573016577359428,0.5446661924088896,0.564122616595706,0.564122616595706,
254,79142,79142,0.97,auto-fuzzy,Forsaken,BOMBA Team,Rift Legends,team_a,2026-06-01T02:02:00+00:00,finished,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,2026-05-31T14:06:42+00:00,2026-05-31T14:06:42+00:00,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,2026-05-31T14:06:42+00:00,2026-05-31T14:06:42+00:00,0.43421052631578944,0.46511627906976744,0.07117688513037357,1.0,2026-05-31T14:06:42+00:00,2026-05-31T14:06:42+00:00,2026-05-31,2026-05-30,3002,2999,Forsaken,BOMBA Team,5,4,4.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.5119764298251155,0.5889255689984018,0.46152543041335686,0.47655449031223973,0.456919296424368,True,True,True,True,1,True,True,True,1,1.0,True,False,True,True,0.46152543041335686,0.47655449031223973,0.456919296424368,0.456919296424368,
542,79230,79230,0.97,auto-fuzzy,Anyones Legend,LGD Gaming,LPL,team_a,2026-06-06T09:00:00+00:00,finished,0.8676182395086983,0.9463911350703803,0.09081152949077469,3.0,2026-06-03T06:55:26+00:00,2026-06-03T20:55:16+00:00,0.8630892540014519,0.9433962264150942,0.09310762612649397,3.0,2026-06-03T16:55:25+00:00,2026-06-04T06:55:26+00:00,0.8560257231881826,0.9347412151635797,0.09191975943889807,3.0,2026-06-03T22:55:17+00:00,2026-06-05T08:55:28+00:00,2026-06-05,2026-06-04,2858,2848,LGD Gaming,Anyone s Legend,5,3,3.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.1565320424840955,0.8731696936973915,0.14168117439335198,0.1254217613581369,0.11723983020946711,True,True,True,False,1,True,True,True,1,1.0,True,False,True,True,0.8583188256066481,0.8745782386418631,0.8827601697905328,0.8827601697905328,
66965,79432,79432,1.0,auto-fuzzy,Eintracht Spandau,Anubis Gaming,LCS,team_a,2026-06-12T15:00:00+00:00,finished,0.8484005563282336,0.9174311926605504,0.08136561889005867,1.0,2026-06-11T20:55:05+00:00,2026-06-11T20:55:05+00:00,0.8484005563282336,0.9174311926605504,0.08136561889005867,1.0,2026-06-12T00:55:05+00:00,2026-06-12T00:55:05+00:00,0.8690330477356182,0.9345794392523364,0.07542450967487158,1.0,2026-06-12T04:55:05+00:00,2026-06-12T04:55:05+00:00,2026-06-12,2026-06-11,2968,2833,Eintracht Spandau,Anubis Gaming,3,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.6558154866011955,0.4200615248668537,0.6178769808671709,0.6498456573334187,0.631432281724041,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.6178769808671709,0.6498456573334187,0.631432281724041,0.631432281724041,
67693,79526,79526,1.0,auto-fuzzy,Team Liquid,T1,MSI,team_b,2026-06-28T03:00:00+00:00,finished,0.07896794370602034,0.08488964346349746,0.07498865336448746,1.0,2026-06-18T14:55:18+00:00,2026-06-18T14:55:18+00:00,0.07896794370602034,0.08488964346349746,0.07498865336448746,1.0,2026-06-23T06:55:17+00:00,2026-06-23T06:55:17+00:00,0.09351851851851853,0.10214504596527069,0.09224405586626072,1.0,2026-06-28T00:55:16+00:00,2026-06-28T00:55:16+00:00,2026-06-28,2026-06-20,2809,2813,T1,Team Liquid,5,1,3.0,2,True,True,golgg_winner_name,1.0,20,20,True,True,0.8581585440208325,0.18088910851223897,0.8386347177542968,0.8730724176409904,0.8637688303608583,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.16136528224570323,0.12692758235900958,0.13623116963914172,0.13623116963914172,
62960,79479,79479,1.0,auto-fuzzy,T1,Gen.g,Riot LoL / LCK,team_a,2026-06-14T06:00:00+00:00,finished,0.3615960099750623,0.390625,0.08028017241379315,1.0,2026-06-13T10:55:02+00:00,2026-06-13T10:55:02+00:00,0.3522167487684729,0.3802281368821293,0.07952883618282858,1.0,2026-06-13T18:55:01+00:00,2026-06-13T18:55:01+00:00,0.31018518518518523,0.33557046979865773,0.08183912651507552,1.0,2026-06-14T04:55:01+00:00,2026-06-14T04:55:01+00:00,2026-06-14,2026-06-13,2809,2804,T1,Gen.G,5,5,5.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.38520595313908274,0.6984997393120179,0.3433531069135324,0.34336312358867516,0.32598039557995034,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.3433531069135324,0.34336312358867516,0.32598039557995034,0.32598039557995034,
116341,81056,81056,1.0,auto-fuzzy,T1,Hanwha Life Esports,KeSPA Cup,team_a,2026-08-04T06:00:00+00:00,finished,0.3635433441885055,0.39513326831215534,0.0865817590564207,3.0,2026-08-03T16:55:05+00:00,2026-08-04T02:55:01+00:00,0.3635433441885055,0.39513326831215534,0.0865817590564207,3.0,2026-08-03T16:55:05+00:00,2026-08-04T02:55:01+00:00,0.3635433441885055,0.39513326831215534,0.0865817590564207,3.0,2026-08-03T16:55:05+00:00,2026-08-04T04:55:01+00:00,2026-08-04,2026-08-03,2809,2805,T1,Hanwha Life Esports,3,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.5406706424863976,0.5344183152139069,0.5031261636362454,0.5232834731217716,0.5035021632843889,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.5031261636362454,0.5232834731217716,0.5035021632843889,0.5035021632843889,
93922,79559,79559,1.0,auto-fuzzy,Eintracht Spandau,Teamorangegaming,Prime League,team_a,2026-07-02T17:00:00+00:00,finished,0.704526491447643,0.759144237405107,0.07743997675347791,2.0,2026-06-28T18:55:01+00:00,2026-07-02T12:55:16+00:00,0.704526491447643,0.759144237405107,0.07743997675347791,2.0,2026-06-30T18:55:01+00:00,2026-07-02T14:55:16+00:00,0.6743485570187728,0.7275132275132274,0.07882293475513813,2.0,2026-07-02T16:55:12+00:00,2026-07-02T16:55:16+00:00,2026-07-02,2026-07-01,2968,2972,Eintracht Spandau,TeamOrangeGaming,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7220254043895803,0.33695387253245845,0.6925357659285609,0.729140117765965,0.7129507893582956,True,True,True,True,0,True,True,True,1,1.0,True,False,True,True,0.6925357659285609,0.729140117765965,0.7129507893582956,0.7129507893582956,
91808,79579,79579,1.0,auto-fuzzy,Volticons,Docta Esports,LRS,team_a,2026-07-01T20:00:00+00:00,finished,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,2026-07-01T14:55:02+00:00,2026-07-01T14:55:02+00:00,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,2026-07-01T16:55:02+00:00,2026-07-01T16:55:02+00:00,0.5367847411444142,0.5882352941176471,0.09584950731561648,1.0,2026-07-01T18:55:02+00:00,2026-07-01T18:55:02+00:00,2026-07-01,2026-06-30,3094,3043,Docta Esports,Volticons,3,3,3.0,0,True,True,golgg_winner_name,0.0,0,20,True,False,0.22488344619693754,0.795962590740011,0.2144604277284633,0.20140972060230214,0.18927471517508948,True,True,True,False,0,True,True,True,1,1.0,True,False,True,False,0.7855395722715367,0.7985902793976979,0.8107252848249105,0.8107252848249105,historical_feature_proxy_ineligible
98820,79665,79665,1.0,auto-fuzzy,G2 NORD,Unicorns Of Love Sexy Edition,Prime League,team_b,2026-07-08T16:00:00+00:00,finished,0.6796613011401744,0.7380174291938997,0.08586981878857602,2.0,2026-07-04T16:55:12+00:00,2026-07-08T06:55:04+00:00,0.6796613011401744,0.7380174291938997,0.08586981878857602,2.0,2026-07-06T14:55:14+00:00,2026-07-08T10:55:03+00:00,0.7050691244239631,0.7634032634032634,0.08281233115670206,2.0,2026-07-08T14:55:03+00:00,2026-07-08T14:55:22+00:00,2026-07-08,2026-07-07,2973,2969,Unicorns of Love Sexy Edition,G2 NORD,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.40081337326023814,0.6479174714841344,0.3764479508880519,0.3805846693437088,0.36230484545356123,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.6235520491119482,0.6194153306562912,0.6376951545464388,0.6376951545464388,
98819,79666,79666,1.0,auto-fuzzy,Hangry Knights,TeamOrangeGaming,Prime League,team_a,2026-07-08T17:00:00+00:00,finished,0.56,0.6060606060606061,0.08225108225108224,1.0,2026-07-08T06:55:25+00:00,2026-07-08T06:55:25+00:00,0.56,0.6060606060606061,0.08225108225108224,1.0,2026-07-08T10:55:22+00:00,2026-07-08T10:55:22+00:00,0.5,0.5405405405405405,0.08108108108108092,1.0,2026-07-08T14:55:22+00:00,2026-07-08T14:55:22+00:00,2026-07-08,2026-07-07,2972,2970,TeamOrangeGaming,Kaufland Hangry Knights,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.593130577625209,0.47973039805056916,0.55670008978732,0.5829141293953566,0.5634509142357955,True,True,True,False,0,True,True,True,1,1.0,True,False,True,True,0.44329991021268,0.4170858706046434,0.4365490857642045,0.4365490857642045,
62492,79370,79370,0.94,auto-fuzzy,Eintracht Spandau,Anubis Gaming,EMEA Masters,team_a,2026-06-12T18:00:00+00:00,finished,0.8438263152000723,0.909767595732363,0.078229346629905,2.0,2026-06-12T00:55:01+00:00,2026-06-12T06:55:05+00:00,0.801645557755621,0.8662066896655167,0.08052497511923318,2.0,2026-06-12T06:55:02+00:00,2026-06-12T10:55:12+00:00,0.734454669817187,0.7936507936507936,0.0806001555281094,2.0,2026-06-12T14:55:06+00:00,2026-06-12T14:55:12+00:00,2026-06-10,2026-06-09,2968,2833,Eintracht Spandau,Anubis Gaming,3,2,2.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.6483434118128905,0.43873431826619247,0.6048045467733489,0.635671118838114,0.616973142625423,True,True,True,True,2,False,True,True,1,1.0,True,False,False,False,0.6048045467733489,0.635671118838114,0.616973142625423,0.616973142625423,mapping_date_gap
111819,79829,79829,1.0,auto-fuzzy,VfB,BIG,Prime League,team_b,2026-07-13T19:00:00+00:00,finished,0.22077941659902453,0.24014519173449467,0.08760281885313888,3.0,2026-07-11T16:55:28+00:00,2026-07-12T00:55:13+00:00,0.22077941659902453,0.24014519173449467,0.08760281885313888,3.0,2026-07-12T02:55:28+00:00,2026-07-12T06:55:12+00:00,0.22367688401722471,0.24215352618642463,0.08252922448834443,3.0,2026-07-12T12:55:01+00:00,2026-07-12T12:55:29+00:00,2026-07-13,2026-07-12,3065,2965,VfB eSports,Berlin International Gaming,1,1,1.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.11599234399877965,0.9118596532697444,0.10206634536451764,0.08622179418962239,0.08037914519899125,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.10206634536451764,0.08622179418962239,0.08037914519899125,0.08037914519899125,
116343,80960,80960,1.0,auto-fuzzy,Fluxo W7M,FURIA,CBLOL,team_b,2026-08-09T18:00:00+00:00,finished,0.2784539366520532,0.30276677722155837,0.08711697563425674,4.0,2026-08-03T16:55:05+00:00,2026-08-04T10:55:13+00:00,0.27495863841751234,0.298698772915552,0.08612475872982517,4.0,2026-08-05T22:55:03+00:00,2026-08-06T00:55:41+00:00,0.27495863841751234,0.298698772915552,0.08612475872982517,4.0,2026-08-08T02:55:01+00:00,2026-08-08T02:55:35+00:00,2026-08-09,2026-08-08,2888,2889,Fluxo W7M,FURIA,3,2,2.0,0,True,True,golgg_winner_name,0.0,20,20,True,True,0.29486090723641817,0.7326680036888211,0.2810964517737985,0.2739937146372624,0.2588197424547654,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.2810964517737985,0.2739937146372624,0.2588197424547654,0.2588197424547654,
86513,79561,79561,1.0,auto-fuzzy,Unicorns Of Love Sexy Edition,BIG,Prime League,team_b,2026-07-02T19:00:00+00:00,finished,0.2647058823529412,0.2857142857142857,0.0793650793650793,1.0,2026-06-28T18:55:01+00:00,2026-06-28T18:55:01+00:00,0.2647058823529412,0.2857142857142857,0.0793650793650793,1.0,2026-06-30T18:55:01+00:00,2026-06-30T18:55:01+00:00,0.2764578833693304,0.29850746268656714,0.07975746268656714,1.0,2026-07-02T16:55:12+00:00,2026-07-02T16:55:12+00:00,2026-07-02,2026-07-01,2965,2973,Berlin International Gaming,Unicorns of Love Sexy Edition,1,1,1.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.7207938996785369,0.3553953541154257,0.6826992727815555,0.7188731291674623,0.7023345820453939,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.3173007272184445,0.28112687083253773,0.2976654179546061,0.2976654179546061,
66765,79517,79517,1.0,auto-fuzzy,Red Canids,Los Grandes ,EWC / Esports World Cup,team_b,2026-06-14T16:00:00+00:00,finished,0.591827876984127,0.6430934656741107,0.08665930225304774,2.0,2026-06-14T00:55:02+00:00,2026-06-14T00:55:08+00:00,0.5842733400178253,0.6350806451612903,0.08706611632808625,2.0,2026-06-14T06:55:01+00:00,2026-06-14T06:55:07+00:00,0.5783379412421805,0.6274586939417781,0.08503375505625543,2.0,2026-06-14T14:55:02+00:00,2026-06-14T14:55:09+00:00,2026-06-14,2026-06-13,2895,2893,Los Grandes,RED Canids,5,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.45940228658436666,0.5991214383497367,0.43014042411731496,0.4411654113877409,0.42186693390262,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.569859575882685,0.5588345886122591,0.57813306609738,0.57813306609738,
104271,79790,79790,1.0,auto-fuzzy,Malvinas,Docta Esports,LRS,team_b,2026-07-09T23:00:00+00:00,finished,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,2026-07-06T14:55:09+00:00,2026-07-06T14:55:09+00:00,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,2026-07-07T16:55:04+00:00,2026-07-07T16:55:04+00:00,0.34825870646766166,0.38167938931297707,0.09596510359869148,1.0,2026-07-08T18:55:05+00:00,2026-07-08T18:55:05+00:00,2026-07-09,2026-07-08,3094,3038,Docta Esports,Malvinas Gaming,3,2,2.0,0,True,True,golgg_winner_name,1.0,9,20,True,True,0.4891081577200581,0.5555796380152074,0.46676425985242537,0.4824530828974568,0.4627805882729108,True,True,True,False,0,True,True,True,0,0.0,True,False,True,True,0.5332357401475747,0.5175469171025432,0.5372194117270892,0.5372194117270892,
194,78217,78217,0.94,auto-fuzzy,Gmblers eSports,Hmble,LIT,team_b,2026-05-31T22:06:00+00:00,finished,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,2026-05-29T14:54:47+00:00,2026-05-29T14:54:47+00:00,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,2026-05-29T15:04:06+00:00,2026-05-29T15:04:06+00:00,0.11159263271939328,0.12195121951219513,0.09282500591996223,1.0,2026-05-29T15:21:46+00:00,2026-05-29T15:21:46+00:00,2026-05-29,2026-05-28,2819,2818,HMBLE,GMBLERS Esports,5,3,3.0,0,True,True,golgg_winner_name,1.0,20,20,True,True,0.890372553810034,0.1376417045576107,0.8763654246262116,0.906922415447165,0.8997949544212152,True,True,True,False,2,False,True,True,0,0.0,True,False,False,False,0.12363457537378841,0.09307758455283499,0.10020504557878485,0.10020504557878485,mapping_date_gap
66764,79514,79514,1.0,auto-fuzzy,Solary,Galions,LCS,team_b,2026-06-15T15:00:00+00:00,finished,0.7158836689038031,0.7874015748031495,0.09990157480314954,1.0,2026-06-14T18:55:12+00:00,2026-06-14T18:55:12+00:00,0.7158836689038031,0.7874015748031495,0.09990157480314954,1.0,2026-06-14T18:55:12+00:00,2026-06-14T18:55:12+00:00,0.7158836689038031,0.7874015748031495,0.09990157480314954,1.0,2026-06-14T18:55:12+00:00,2026-06-14T18:55:12+00:00,2026-06-15,2026-06-14,2918,2917,Solary,Galions,5,2,3.0,1,True,True,golgg_winner_name,0.0,20,20,True,True,0.6836319525089151,0.375337444091915,0.6541472542085001,0.6887464239938561,0.6712889959186894,True,True,True,True,0,True,True,True,0,0.0,True,False,True,True,0.6541472542085001,0.6887464239938561,0.6712889959186894,0.6712889959186894,
