canonical_match_id,golgg_match_id,result_source_match_id,mapping_confidence,mapped_by,team_a_name,team_b_name,league,winner_side,start_time_normalized,status,market_open_p_a_novig,market_open_p_a_raw,market_open_avg_margin,market_open_books,market_open_earliest_at,market_open_latest_at,market_mid_p_a_novig,market_mid_p_a_raw,market_mid_avg_margin,market_mid_books,market_mid_earliest_at,market_mid_latest_at,market_close_p_a_novig,market_close_p_a_raw,market_close_avg_margin,market_close_books,market_close_earliest_at,market_close_latest_at
117976,81278,81278,1.0,auto-fuzzy,Barca,Universitat de Barcelona,LES,team_a,2026-08-12T15:00:00+00:00,finished,0.8545851137654144,0.933366547896613,0.09232563719361996,7.0,2026-08-10T16:55:06+00:00,2026-08-11T04:56:00+00:00,0.8545851137654144,0.933366547896613,0.09232563719361996,7.0,2026-08-10T18:55:33+00:00,2026-08-11T18:55:56+00:00,0.874602167391237,0.9550961436971263,0.0922691796547518,7.0,2026-08-10T22:55:34+00:00,2026-08-12T12:56:11+00:00
117970,81299,81299,1.0,auto-fuzzy,Eintracht Frankfurt,Rossmann Centaurs,Riot LoL / Prime League,team_b,2026-08-12T16:00:00+00:00,finished,0.20206503488302507,0.22145046941822688,0.09585621382535114,5.0,2026-08-10T16:55:01+00:00,2026-08-11T20:56:18+00:00,0.20493248927566854,0.22462507259283004,0.09605794446186441,5.0,2026-08-10T16:55:34+00:00,2026-08-12T00:56:18+00:00,0.24469762336967854,0.2678081120805579,0.09446959219336555,5.0,2026-08-10T16:55:34+00:00,2026-08-12T12:56:22+00:00
117338,81161,81161,1.0,auto-fuzzy,devils.one,Barcząca Esports,Rift Legends • Kolejka 1,team_a,2026-08-11T15:00:00+00:00,finished,0.8832304020097448,0.9571350064114306,0.08384065943287311,2.0,2026-08-06T18:56:04+00:00,2026-08-10T16:55:37+00:00,0.8836620923134919,0.9571350064114306,0.08329599712350488,2.0,2026-08-07T18:56:00+00:00,2026-08-10T22:55:36+00:00,0.8794723051751164,0.9527266128300518,0.08348319177742014,2.0,2026-08-11T08:55:36+00:00,2026-08-11T08:56:11+00:00
117690,81176,81176,1.0,auto-fuzzy,Rmd Gaming,Red Academy,Riot LoL / Circuito Desafiante,team_a,2026-08-11T23:00:00+00:00,finished,0.6352056962025316,0.6896551724137931,0.0857336037863421,2.0,2026-08-07T14:55:01+00:00,2026-08-07T14:55:13+00:00,0.6609821639499174,0.7168550873586845,0.08454687512482173,2.0,2026-08-10T18:55:13+00:00,2026-08-10T20:55:01+00:00,0.7577086116943437,0.8230592060696382,0.08626266927310156,2.0,2026-08-11T20:55:01+00:00,2026-08-11T20:55:13+00:00
117315,81167,81167,1.0,auto-fuzzy,Anonymo Esports,Bomba Team,Mistrzostwa Polski / Rift Legends,team_b,2026-08-12T15:00:00+00:00,finished,0.12099848076717139,0.13032581453634084,0.07700336950715414,3.0,2026-08-06T18:55:01+00:00,2026-08-10T16:55:37+00:00,0.1134580295056763,0.12198611502017075,0.0745975077005226,3.0,2026-08-08T00:55:13+00:00,2026-08-11T08:55:36+00:00,0.11431990531536174,0.12335717342135827,0.07902106915421325,3.0,2026-08-12T12:55:01+00:00,2026-08-12T12:55:40+00:00
118275,81473,81473,1.0,auto-fuzzy,T1,DN SOOPers,KeSPA Cup,team_b,2026-08-17T09:00:00+00:00,finished,0.45412444297444116,0.4947960570345507,0.08871965710516701,6.0,2026-08-11T16:55:03+00:00,2026-08-17T02:55:13+00:00,0.44279845080621527,0.48251632747843254,0.08907921050550187,6.0,2026-08-14T08:55:08+00:00,2026-08-17T04:55:01+00:00,0.3862516745912498,0.4203154420913766,0.08898753282724758,6.0,2026-08-17T02:55:13+00:00,2026-08-17T08:56:03+00:00
117950,81439,81439,1.0,auto-fuzzy,LYON,Sentinels,Riot LoL / LCS,team_b,2026-08-16T23:00:00+00:00,finished,0.8359067008798091,0.9104976962119817,0.08926816665992184,7.0,2026-08-10T16:55:01+00:00,2026-08-16T00:55:46+00:00,0.836935958330046,0.9104976962119817,0.08788159735882435,7.0,2026-08-11T16:55:40+00:00,2026-08-16T10:55:44+00:00,0.8146305984087047,0.8854619223992061,0.08690883315031435,7.0,2026-08-11T22:55:46+00:00,2026-08-16T20:56:20+00:00
118314,81698,81698,1.0,auto-fuzzy,CTBC Flying Oyster,MVK Esports,LCP,team_a,2026-08-20T09:00:00+00:00,finished,0.5777431067257147,0.6290916670860492,0.08912107896512671,5.0,2026-08-11T16:56:00+00:00,2026-08-19T16:56:03+00:00,0.5777431067257147,0.6290916670860492,0.08912107896512671,5.0,2026-08-13T00:56:03+00:00,2026-08-19T18:55:39+00:00,0.5992340098235008,0.6513501891984863,0.08700000407333501,5.0,2026-08-20T08:55:07+00:00,2026-08-20T08:56:12+00:00
118284,81553,81553,1.0,auto-fuzzy,3v Team,LYON Academy,LRN,team_a,2026-08-17T23:00:00+00:00,finished,0.8390727455266866,0.9148479495507816,0.09050406025729422,5.0,2026-08-11T16:55:07+00:00,2026-08-14T14:55:13+00:00,0.8309303378433824,0.9051322507959714,0.08949891146940066,5.0,2026-08-14T10:55:06+00:00,2026-08-16T12:55:13+00:00,0.8154374087701226,0.8876055619914689,0.08863243748789373,5.0,2026-08-17T20:55:07+00:00,2026-08-17T22:55:34+00:00
117946,81302,81302,1.0,auto-fuzzy,mCon esports,Frites eSports Club,GameWaves / Road of Legends,team_b,2026-08-11T17:00:00+00:00,finished,0.12072554267023491,0.13076923076923078,0.08315018315018308,2.0,2026-08-10T16:55:01+00:00,2026-08-10T16:55:13+00:00,0.12072554267023491,0.13076923076923078,0.08315018315018308,2.0,2026-08-11T00:55:02+00:00,2026-08-11T00:55:12+00:00,0.1147976951814095,0.12470862470862472,0.08624708624708621,2.0,2026-08-11T08:55:01+00:00,2026-08-11T08:55:13+00:00
118283,81812,81812,1.0,auto-fuzzy,Fuego,Zeu5 Esports,LRN,team_b,2026-08-24T23:00:00+00:00,finished,0.661249948526263,0.720496894409938,0.08962146506122619,5.0,2026-08-11T16:55:07+00:00,2026-08-23T10:55:57+00:00,0.6648700627861193,0.7246985750822069,0.09006139024760165,5.0,2026-08-17T16:55:16+00:00,2026-08-23T14:55:54+00:00,0.6539626028123549,0.7134783195263726,0.0911267680921926,5.0,2026-08-23T18:55:51+00:00,2026-08-24T20:56:12+00:00
117702,81260,81260,0.9667,auto-fuzzy,Gen.G Global Academy,DRX Challengers,LCK Challengers,team_b,2026-08-13T05:00:00+00:00,finished,0.21660278106267583,0.2353266888150609,0.08640592972481043,2.0,2026-08-07T14:55:36+00:00,2026-08-12T16:56:31+00:00,0.19911568114142802,0.21727944615960332,0.09105844493860216,2.0,2026-08-11T08:55:36+00:00,2026-08-12T18:56:05+00:00,0.19911568114142802,0.21727944615960332,0.09105844493860216,2.0,2026-08-12T20:56:04+00:00,2026-08-13T04:55:35+00:00
118303,81531,81531,1.0,auto-fuzzy,Skillcamp,Karmine Corp Blue,LFL,team_b,2026-08-13T16:00:00+00:00,finished,0.3611204713997003,0.3928998468388728,0.08841565451903508,7.0,2026-08-05T20:56:12+00:00,2026-08-13T10:55:36+00:00,0.350588682598191,0.3819718859109118,0.08975909995533218,7.0,2026-08-12T00:55:13+00:00,2026-08-13T12:55:35+00:00,0.2984174610746701,0.3252523675196395,0.09015738100059727,7.0,2026-08-13T08:55:12+00:00,2026-08-13T14:56:00+00:00
117689,81173,81173,1.0,auto-fuzzy,Team Solid,7Rex Team,Riot LoL / Circuito Desafiante,team_b,2026-08-11T20:00:00+00:00,finished,0.4157231202096758,0.4511139046022766,0.08508383174976164,4.0,2026-08-07T14:55:01+00:00,2026-08-10T16:56:07+00:00,0.4157231202096758,0.4511139046022766,0.08508383174976164,4.0,2026-08-10T16:55:13+00:00,2026-08-11T00:55:34+00:00,0.4711633159044603,0.5118944653828374,0.0865861815773627,4.0,2026-08-10T22:56:07+00:00,2026-08-11T18:55:42+00:00
117953,81290,81290,1.0,auto-fuzzy,Kaufland Hangry Knights,G2 Nord,Riot LoL / Prime League,team_b,2026-08-11T15:00:00+00:00,finished,0.18358559232394148,0.2005662014878605,0.09215390170387923,6.0,2026-08-10T16:55:01+00:00,2026-08-10T16:56:17+00:00,0.18162917086310182,0.19855206249893156,0.09277355959653477,6.0,2026-08-10T16:55:34+00:00,2026-08-11T00:56:06+00:00,0.18162917086310182,0.19855206249893156,0.09277355959653477,6.0,2026-08-10T16:55:34+00:00,2026-08-11T08:56:19+00:00
118352,81478,81478,1.0,auto-fuzzy,Shifters,SK Gaming,LEC,team_b,2026-08-14T15:00:00+00:00,finished,0.4632436732859008,0.502292145236607,0.08427410397119976,7.0,2026-08-11T18:55:06+00:00,2026-08-12T20:55:36+00:00,0.4612341957928089,0.49914787910170905,0.08221326500383655,7.0,2026-08-13T08:55:13+00:00,2026-08-13T20:55:46+00:00,0.4539341319554385,0.49085464392135847,0.08128482610630565,7.0,2026-08-14T12:55:05+00:00,2026-08-14T14:56:04+00:00
118347,81496,81496,1.0,auto-fuzzy,Natus Vincere,Team Heretics,LEC,team_a,2026-08-17T15:00:00+00:00,finished,0.6143882042388117,0.6655397104313512,0.08333408433275687,7.0,2026-08-11T18:55:05+00:00,2026-08-16T16:55:58+00:00,0.6263439906968269,0.6787470502335758,0.08379908592143097,7.0,2026-08-12T22:55:38+00:00,2026-08-17T02:55:23+00:00,0.6727108382177441,0.727471124191043,0.08165242155538298,7.0,2026-08-13T22:55:36+00:00,2026-08-17T14:56:20+00:00
118346,81499,81499,1.0,auto-fuzzy,GIANTX,Karmine Corp,LEC,team_b,2026-08-17T17:15:00+00:00,finished,0.2092975526297753,0.226633973451728,0.08242356173947409,7.0,2026-08-11T18:55:05+00:00,2026-08-16T18:55:23+00:00,0.20945813030819202,0.22745444920656469,0.08556899674389455,7.0,2026-08-12T22:55:38+00:00,2026-08-17T04:55:23+00:00,0.1937481173755433,0.21043443727485084,0.08548663105287042,7.0,2026-08-13T22:55:36+00:00,2026-08-17T14:56:20+00:00
118344,81457,81457,1.0,auto-fuzzy,Keyd Stars Esports,LOS,CBLOL,team_b,2026-08-15T21:00:00+00:00,finished,0.33496936056525095,0.36447204405378847,0.0878825374347505,4.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.3214827862705416,0.3497801288749564,0.08798054738228028,4.0,2026-08-13T14:55:06+00:00,2026-08-13T20:55:50+00:00,0.2965504170499099,0.32316670166045747,0.08945781864974217,4.0,2026-08-15T02:55:02+00:00,2026-08-15T02:56:09+00:00
118348,81490,81490,1.0,auto-fuzzy,Movistar KOI,Natus Vincere,LEC,team_a,2026-08-16T15:00:00+00:00,finished,0.4205603233946773,0.4546394905062815,0.08102702974368915,7.0,2026-08-11T18:55:05+00:00,2026-08-15T18:58:59+00:00,0.4232420276553289,0.4575926097384705,0.0810999646440809,7.0,2026-08-13T20:55:46+00:00,2026-08-16T04:55:26+00:00,0.5537881757491757,0.5985426703154276,0.08079879056638546,7.0,2026-08-16T12:55:33+00:00,2026-08-16T14:56:22+00:00
118345,81454,81454,1.0,auto-fuzzy,FURIA,RED Canids Kalunga,CBLOL,team_a,2026-08-15T19:00:00+00:00,finished,0.8206283802697802,0.8917193917193916,0.08672480491730358,5.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.8277812202516207,0.9009594009594009,0.08843987095738015,5.0,2026-08-13T12:56:01+00:00,2026-08-13T20:55:50+00:00,0.8302086054372744,0.9025681525681526,0.08719657265525833,5.0,2026-08-15T02:55:02+00:00,2026-08-15T02:56:09+00:00
118350,81484,81484,1.0,auto-fuzzy,SK Gaming,Fnatic,LEC,team_b,2026-08-15T15:00:00+00:00,finished,0.5321338260960627,0.5761861451776246,0.08281304710362496,7.0,2026-08-11T18:55:05+00:00,2026-08-14T16:55:23+00:00,0.5287215729292513,0.5738014581519754,0.08536491827584707,7.0,2026-08-12T22:55:38+00:00,2026-08-14T20:55:26+00:00,0.5159783504232267,0.5601506914642101,0.08577445205230035,7.0,2026-08-13T22:55:36+00:00,2026-08-15T02:56:09+00:00
118349,81487,81487,1.0,auto-fuzzy,G2 Esports,Shifters,LEC,team_a,2026-08-15T17:15:00+00:00,finished,0.9023318968329055,0.9788371755507933,0.08497076802278429,6.0,2026-08-11T18:55:05+00:00,2026-08-14T20:55:26+00:00,0.9001426543310442,0.9772507804749635,0.08578078605765342,6.0,2026-08-12T22:55:38+00:00,2026-08-14T22:55:27+00:00,0.8962277191691791,0.9725526104426985,0.08526689074537763,6.0,2026-08-13T22:55:36+00:00,2026-08-15T02:56:09+00:00
118351,81481,81481,1.0,auto-fuzzy,GIANTX,Team Vitality,LEC,team_b,2026-08-14T17:15:00+00:00,finished,0.43773482337900543,0.4732659414205684,0.08117245527916982,7.0,2026-08-11T18:55:05+00:00,2026-08-12T20:55:36+00:00,0.4389480964303895,0.47402006105736333,0.0798773420975011,7.0,2026-08-13T08:55:12+00:00,2026-08-13T20:55:46+00:00,0.4338709158432029,0.46912748392522347,0.08127491515454079,7.0,2026-08-14T12:55:33+00:00,2026-08-14T16:55:23+00:00
117701,81254,81254,0.9146,auto-fuzzy,BRION Challengers,Hanwha Life Challengers,LCK Challengers,team_b,2026-08-12T05:00:00+00:00,finished,0.4628859294481762,0.5025252525252526,0.08564041419355456,4.0,2026-08-07T14:55:36+00:00,2026-08-11T00:56:06+00:00,0.4628859294481762,0.5025252525252526,0.08564041419355456,4.0,2026-08-10T22:55:13+00:00,2026-08-11T04:56:08+00:00,0.4565189023151123,0.4963665551344273,0.08728433848506051,4.0,2026-08-11T18:56:03+00:00,2026-08-12T02:55:43+00:00
118879,81590,81590,1.0,auto-fuzzy,E Wie Einfach E-Sports,Rossmann Centaurs,Riot LoL / Prime League,team_b,2026-08-13T15:00:00+00:00,finished,0.6490165703454173,0.7075451185040226,0.08989851072583582,4.0,2026-07-23T16:56:19+00:00,2026-08-13T12:55:36+00:00,0.6490165703454173,0.7075451185040226,0.08989851072583582,4.0,2026-07-23T16:56:19+00:00,2026-08-13T12:56:13+00:00,0.6162296834635889,0.6700680272108843,0.08742147006930973,4.0,2026-08-13T14:55:01+00:00,2026-08-13T14:56:13+00:00
118557,81886,81886,1.0,auto-fuzzy,Top Esports,Bilibili Gaming,LPL,team_b,2026-08-21T11:00:00+00:00,finished,0.38594915822525067,0.42020738061110735,0.0886569098523217,7.0,2026-08-12T12:55:06+00:00,2026-08-21T08:56:16+00:00,0.3734296715572943,0.4061346277197159,0.08746961535308495,7.0,2026-08-16T18:55:06+00:00,2026-08-21T08:56:16+00:00,0.36217609016995567,0.39405596022846695,0.08791974418452872,7.0,2026-08-20T20:55:17+00:00,2026-08-21T10:56:18+00:00
118430,81158,81158,1.0,auto-fuzzy,Dmg eSports,Absolved,Riot LoL / NLC,team_a,2026-08-12T18:00:00+00:00,finished,0.6634420895259872,0.7194616977225674,0.08443006269093234,2.0,2026-08-11T22:55:01+00:00,2026-08-11T22:55:13+00:00,0.6634420895259872,0.7194616977225674,0.08443006269093234,2.0,2026-08-12T02:55:01+00:00,2026-08-12T02:55:13+00:00,0.7067221223021583,0.7676470588235293,0.08642807230656291,2.0,2026-08-12T16:55:02+00:00,2026-08-12T16:55:13+00:00
118429,81155,81155,1.0,auto-fuzzy,Leo,Epic Avalanche,Riot LoL / NLC,team_a,2026-08-12T17:00:00+00:00,finished,0.6776736924277907,0.7326105624731645,0.08108069360478176,2.0,2026-08-11T22:55:01+00:00,2026-08-11T22:55:13+00:00,0.6776736924277907,0.7326105624731645,0.08108069360478176,2.0,2026-08-12T02:55:01+00:00,2026-08-12T02:55:13+00:00,0.730272968647705,0.7905261842269715,0.08251254398826735,2.0,2026-08-12T16:55:02+00:00,2026-08-12T16:55:13+00:00
119001,81755,81755,1.0,auto-fuzzy,Estral E-Sports,Rmd Gaming,Riot LoL / Circuito Desafiante,team_a,2026-08-17T20:00:00+00:00,finished,0.9011640832602233,0.9740465765594264,0.08089355511693119,3.0,2026-08-13T18:55:01+00:00,2026-08-17T18:56:34+00:00,0.9011640832602233,0.9740465765594264,0.08089355511693119,3.0,2026-08-15T22:55:13+00:00,2026-08-17T18:56:34+00:00,0.9028954780811222,0.9803921568627451,0.08585024653136102,3.0,2026-08-17T12:55:13+00:00,2026-08-17T18:56:34+00:00
115347,81406,81406,1.0,auto-fuzzy,Invictus Gaming,Weibo Gaming,LPL,team_a,2026-08-16T09:00:00+00:00,finished,0.5751359621567348,0.6250123918981281,0.08678604648966316,7.0,2026-07-20T20:56:38+00:00,2026-08-16T08:55:33+00:00,0.5849851764731797,0.6355456374544152,0.0864065936332518,7.0,2026-08-05T14:55:39+00:00,2026-08-16T08:55:33+00:00,0.6092193322228817,0.6623542272618032,0.0870978278217931,7.0,2026-08-16T02:55:13+00:00,2026-08-16T08:56:30+00:00
119136,81946,81946,1.0,auto-fuzzy,Bomba Team,Up2Umedia Cebulaki,Mistrzostwa Polski / Rift Legends,team_a,2026-08-20T15:00:00+00:00,finished,0.903075400437675,0.9803921568627451,0.08563083352999312,3.0,2026-08-14T04:55:02+00:00,2026-08-14T04:55:57+00:00,0.907182674323375,0.9836277745421601,0.08430117521556069,3.0,2026-08-17T04:56:00+00:00,2026-08-17T10:55:01+00:00,0.907182674323375,0.9836277745421601,0.08430117521556069,3.0,2026-08-20T12:56:26+00:00,2026-08-20T14:55:16+00:00
118586,81758,81758,1.0,auto-fuzzy,paiN Gaming Academy,Ei Nerd Esports,Circuito Desafiante,team_b,2026-08-17T23:00:00+00:00,finished,0.643405694569435,0.6969064170679032,0.08318532647628563,4.0,2026-08-12T12:56:11+00:00,2026-08-14T08:55:37+00:00,0.6476778464681691,0.7030640525358836,0.08549680809811211,4.0,2026-08-14T20:56:10+00:00,2026-08-16T08:55:34+00:00,0.6273129179379179,0.6796104820088102,0.08341431586672121,4.0,2026-08-17T16:55:16+00:00,2026-08-17T20:55:34+00:00
118819,81584,81584,1.0,auto-fuzzy,Shark Attack,Phoenix,TCL,team_b,2026-08-13T17:30:00+00:00,finished,0.5,0.544104544104544,0.08820908820908806,5.0,2026-08-13T06:55:35+00:00,2026-08-13T08:56:07+00:00,0.46644117074694547,0.5076901000245948,0.08816915941597378,5.0,2026-08-13T08:55:37+00:00,2026-08-13T10:55:12+00:00,0.4638995343586849,0.5049373069175049,0.08788871223733126,5.0,2026-08-13T08:56:07+00:00,2026-08-13T12:55:36+00:00
118342,81463,81463,1.0,auto-fuzzy,pain Gaming,Fluxo W7M,CBLOL,team_a,2026-08-16T21:00:00+00:00,finished,0.45399019898048626,0.49453603391427237,0.0891046927768051,5.0,2026-08-11T18:55:03+00:00,2026-08-12T12:55:40+00:00,0.44053434324891255,0.47886505285448866,0.08693234728387242,5.0,2026-08-14T02:55:03+00:00,2026-08-14T08:55:37+00:00,0.42384754708618033,0.4610181424243603,0.08763027994067948,5.0,2026-08-16T16:55:04+00:00,2026-08-16T16:56:39+00:00
119137,81575,81575,1.0,auto-fuzzy,Lodis,Bomba Team,Mistrzostwa Polski / Rift Legends,team_a,2026-08-18T17:00:00+00:00,finished,0.3046789251830227,0.32951087055564665,0.08111334263424358,4.0,2026-08-14T04:55:02+00:00,2026-08-17T10:56:02+00:00,0.3180819332747722,0.3443230165153336,0.08223320792696126,4.0,2026-08-16T02:55:13+00:00,2026-08-18T08:56:05+00:00,0.35326353051437953,0.38290022409433533,0.08386007615645319,4.0,2026-08-18T12:56:24+00:00,2026-08-18T16:56:10+00:00
119282,81718,81718,1.0,auto-fuzzy,Movistar KOI Fenix,Barca,LES,team_a,2026-08-18T15:00:00+00:00,finished,0.8602434345920921,0.9407901533283795,0.0936785264195515,6.0,2026-08-14T16:55:08+00:00,2026-08-18T08:56:05+00:00,0.8621151685435159,0.942205942205942,0.09295756316036197,6.0,2026-08-16T22:55:04+00:00,2026-08-18T10:56:04+00:00,0.8512195131917896,0.930658847325514,0.09340646126547518,6.0,2026-08-17T22:55:31+00:00,2026-08-18T14:56:12+00:00
117958,81308,81308,1.0,auto-fuzzy,Once Upon A Team,The Bandits,GameWaves / Road of Legends,team_b,2026-08-13T17:00:00+00:00,finished,0.1829855918725818,0.1988087100869056,0.08663433475463551,3.0,2026-08-10T16:55:01+00:00,2026-08-13T08:56:07+00:00,0.1829855918725818,0.1988087100869056,0.08663433475463551,3.0,2026-08-12T02:55:01+00:00,2026-08-13T10:56:01+00:00,0.1405767166450758,0.1529258469556977,0.08755971082014986,3.0,2026-08-13T14:56:00+00:00,2026-08-13T16:55:13+00:00
118942,81587,81587,0.9286,auto-fuzzy,Boostgate eSports,Bbl Dark Passage,Riot LoL / TCL,team_b,2026-08-13T17:30:00+00:00,finished,0.4228320388833568,0.4592730562503326,0.08602289611383221,5.0,2026-08-13T08:55:12+00:00,2026-08-13T14:55:36+00:00,0.4228320388833568,0.4592730562503326,0.08602289611383221,5.0,2026-08-13T10:55:11+00:00,2026-08-13T14:55:36+00:00,0.40333961147824154,0.43785747515424855,0.08564129119258217,5.0,2026-08-13T14:55:01+00:00,2026-08-13T14:56:00+00:00
119000,81760,81760,1.0,auto-fuzzy,INTZ eSports,7Rex Team,Riot LoL / Circuito Desafiante,team_a,2026-08-18T20:00:00+00:00,finished,0.7622849255146846,0.8356878983477449,0.09649225709951534,5.0,2026-07-20T20:55:16+00:00,2026-08-18T16:56:06+00:00,0.799353086112257,0.87293624250146,0.09207393458656372,5.0,2026-08-16T12:55:01+00:00,2026-08-18T16:56:06+00:00,0.8039266669570242,0.8788819875776397,0.09334131708964413,5.0,2026-08-18T16:56:06+00:00,2026-08-18T18:56:25+00:00
118390,81493,81493,1.0,auto-fuzzy,Fnatic,G2 Esports,Riot LoL / LEC,team_a,2026-08-16T17:15:00+00:00,finished,0.10495425074473697,0.11406361635685978,0.08521849094287662,7.0,2026-08-11T20:55:01+00:00,2026-08-15T18:58:59+00:00,0.1240252121053076,0.1345051658424928,0.08343365936622095,7.0,2026-08-14T04:55:02+00:00,2026-08-16T08:55:33+00:00,0.18058092429734446,0.19575976254031233,0.08311331955137212,7.0,2026-08-16T12:55:33+00:00,2026-08-16T16:56:39+00:00
119161,81632,81632,0.97,auto-fuzzy,CCG,Contingent,NA Challengers,team_b,2026-08-15T00:00:00+00:00,finished,0.6594202114976325,0.7174253882507534,0.08781715933159606,6.0,2026-08-14T06:55:29+00:00,2026-08-14T18:56:14+00:00,0.70836024188384,0.7703453344900714,0.08749164606402741,6.0,2026-08-14T14:55:02+00:00,2026-08-14T20:56:12+00:00,0.7211437681394464,0.7846641135513086,0.08808700331957993,6.0,2026-08-14T22:55:02+00:00,2026-08-14T22:56:13+00:00
117960,81433,81433,1.0,auto-fuzzy,Dignitas,Shopify Rebellion,Riot LoL / LCS,team_b,2026-08-15T23:00:00+00:00,finished,0.3543239836670993,0.38540461959941397,0.0876185904770913,7.0,2026-08-10T16:55:01+00:00,2026-08-14T10:55:58+00:00,0.35637465386340433,0.38778557198036634,0.08800247189545549,7.0,2026-08-11T04:55:34+00:00,2026-08-14T20:56:10+00:00,0.34314377333118384,0.37267656776711044,0.08592661514211215,7.0,2026-08-11T22:55:46+00:00,2026-08-15T20:55:46+00:00
119279,81677,81677,1.0,auto-fuzzy,HANJIN BRION,DN SOOPers,LCK,team_a,2026-08-19T10:00:00+00:00,finished,0.4768191256615526,0.5184906094528512,0.08724046150659621,6.0,2026-08-14T16:55:05+00:00,2026-08-16T14:55:30+00:00,0.48444151680489145,0.5260901006543746,0.08591916048343444,6.0,2026-08-17T04:55:13+00:00,2026-08-17T18:56:34+00:00,0.45980624407645015,0.4994135775429686,0.08613877105464089,6.0,2026-08-19T00:55:16+00:00,2026-08-19T08:56:26+00:00
119275,81862,81862,1.0,auto-fuzzy,Hanwha Life Esports,T1,LCK,team_a,2026-08-23T08:00:00+00:00,finished,0.4569389964987449,0.49601163921220226,0.08530153570759746,6.0,2026-08-14T16:55:05+00:00,2026-08-22T10:55:18+00:00,0.49526723488987634,0.5383159431495304,0.08687888532949384,6.0,2026-08-18T08:55:13+00:00,2026-08-22T20:55:18+00:00,0.5287761445249797,0.5733887603286102,0.0843663983791519,6.0,2026-08-22T22:55:40+00:00,2026-08-23T06:56:58+00:00
119188,81640,81640,1.0,auto-fuzzy,G2 NORD,Eintracht Spandau,Prime League,team_a,2026-08-20T15:00:00+00:00,finished,0.7112699636658659,0.7754282754282754,0.09024309024309018,6.0,2026-08-14T08:55:37+00:00,2026-08-17T06:56:03+00:00,0.7112699636658659,0.7754282754282754,0.09024309024309018,6.0,2026-08-17T12:55:34+00:00,2026-08-18T16:56:45+00:00,0.7291563799685451,0.7969461467589776,0.09302527492765784,6.0,2026-08-20T14:55:04+00:00,2026-08-20T14:56:51+00:00
119252,81683,81683,0.9667,auto-fuzzy,Drx Challengers,Hanwha Life Esports Challengers,KeSPA LoL / LCK CL,team_a,2026-08-17T10:00:00+00:00,finished,0.6304609940925698,0.6839622030768913,0.08492750877851002,4.0,2026-08-14T14:55:02+00:00,2026-08-15T18:58:08+00:00,0.6379046739614074,0.692317933697244,0.08543290695927613,4.0,2026-08-16T02:55:13+00:00,2026-08-16T12:55:34+00:00,0.6379046739614074,0.692317933697244,0.08543290695927613,4.0,2026-08-17T02:55:13+00:00,2026-08-17T08:56:03+00:00
119183,81572,81572,1.0,auto-fuzzy,Forsaken,Anonymo Esports,Mistrzostwa Polski / Rift Legends,team_a,2026-08-18T15:00:00+00:00,finished,0.668139575090367,0.7212885154061625,0.0795432874540379,3.0,2026-08-14T08:55:02+00:00,2026-08-14T08:55:37+00:00,0.6967303221241323,0.7533105996021597,0.08119746100043446,3.0,2026-08-16T18:55:01+00:00,2026-08-16T18:55:32+00:00,0.7417948501239576,0.8022196412440316,0.08144454018724027,3.0,2026-08-18T14:55:02+00:00,2026-08-18T14:55:37+00:00
119228,81868,81868,1.0,auto-fuzzy,Dplus KIA Challengers,DN SOOPers Challengers,LCK Challengers,team_a,2026-08-20T05:00:00+00:00,finished,0.6569362195913417,0.7157822646206476,0.0897442420042363,5.0,2026-08-14T12:55:04+00:00,2026-08-15T18:58:08+00:00,0.6640730501993015,0.721862832218329,0.08710859864568796,5.0,2026-08-17T10:55:13+00:00,2026-08-17T18:56:07+00:00,0.6282381225938628,0.6827593277549509,0.08688720015716438,5.0,2026-08-19T20:55:02+00:00,2026-08-19T20:56:01+00:00
119150,81578,81578,1.0,auto-fuzzy,devils.one,UP2UMEDIA Cebulaki,Rift Legends • Kolejka 1,team_a,2026-08-19T15:00:00+00:00,finished,0.8919202518363064,0.970873786407767,0.08852084523129644,1.0,2026-08-14T04:55:57+00:00,2026-08-14T04:55:57+00:00,0.8859357696566998,0.970873786407767,0.095873786407767,1.0,2026-08-16T22:56:04+00:00,2026-08-16T22:56:04+00:00,0.8982035928143713,0.9803921568627451,0.0915032679738561,1.0,2026-08-19T14:56:21+00:00,2026-08-19T14:56:21+00:00
119230,81695,81695,1.0,auto-fuzzy,Hanwha Life Challengers,BNK FearX Youth,LCK Challengers,team_b,2026-08-19T05:00:00+00:00,finished,0.4013911422146509,0.43658925705654683,0.08761060190751105,5.0,2026-08-14T12:55:04+00:00,2026-08-18T00:56:03+00:00,0.3847709939609453,0.41833043845864004,0.08738608309826686,5.0,2026-08-17T00:55:13+00:00,2026-08-18T10:56:04+00:00,0.36958100757056533,0.401478160889842,0.08602601561667997,5.0,2026-08-18T20:56:04+00:00,2026-08-19T04:55:29+00:00
