match_id,start_time_normalized,month,y,market_prob,exp039_prob,hybrid_prob,market_loss,hybrid_loss,exp039_loss,diff_market_minus_hybrid,diff_market_minus_exp039
132667,2026-07-16T11:20:00+00:00,2026-07,0,0.3036529680365297,0.1604774972668602,0.23664840594028774,0.36190713376903444,0.27003654903912827,0.17492199790045204,0.09187058472990617,0.1869851358685824
140790,2026-07-21T16:00:00+00:00,2026-07,0,0.5788070175438595,0.6650035772478574,0.6219429230143199,0.8646641596964839,0.9727100974448826,1.0936354255658978,-0.10804593774839866,-0.22897126586941385
138039,2026-07-20T21:00:00+00:00,2026-07,1,0.6128668024227236,0.7462633640609846,0.6762216131372527,0.48960765471067963,0.39123442657902047,0.29267670614625013,0.09837322813165916,0.1969309485644295
60469,2026-06-11 20:55:13+00,2026-06,1,0.7591093117408907,0.6779389600256683,0.7444254624275919,0.27560949121751166,0.2951425494959774,0.3886980245553028,-0.019533058278465742,-0.11308853333779112
6434,2026-06-08T15:00:00+00:00,2026-06,1,0.8634501726256656,0.5259774264187851,0.7476019845348638,0.1468190870259866,0.2908845488632362,0.6424969827189664,-0.14406546183724964,-0.4956778956929798
6437,2026-06-08T15:00:00+00:00,2026-06,0,0.2509049853601602,0.149634678175599,0.1988961256734018,0.28888944818348516,0.22176465951436822,0.16208923144955775,0.06712478866911695,0.1268002167339274
132798,2026-07-16T13:50:00+00:00,2026-07,1,0.669173348841456,0.7085914120681089,0.6982529387236511,0.4017121360638116,0.359173865467317,0.3444762062006843,0.04253827059649462,0.05723592986312731
86359,2026-06-30T18:00:00+00:00,2026-06,1,0.3324639193183795,0.2266258798066634,0.27817801529540465,1.1012239381024074,1.2794940274342388,1.4844547277010298,-0.17827008933183142,-0.38323078959862245
98821,2026-07-08T15:00:00+00:00,2026-07,0,0.4285541709183575,0.2683317886635623,0.35627051826468814,0.5595855874985862,0.4404767005446723,0.3124281309772295,0.11910888695391392,0.24715745652135673
124034,2026-07-13T19:00:00+00:00,2026-07,0,0.1804950468423008,0.0860307655631793,0.13466573715603486,0.1990548366948597,0.14463941566201435,0.08995836844809736,0.05441542103284536,0.10909646824676235
135227,2026-07-24T14:00:00+00:00,2026-07,0,0.3217368406096079,0.3318452154373313,0.3121177036716394,0.3882199256550611,0.37413753660288346,0.40323541886973013,0.014082389052177624,-0.015015493214669051
